@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.083787,0.077132,0.034397,0.052632,0
0.10662,0.065336,0.057225,0.040835,0
0.10662,0.065336,0.057225,0.040835,0
0.11395,0.073503,0.064559,0.049002,0
0.11395,0.073503,0.064559,0.049002,0
0.12697,0.071688,0.077576,0.047187,0
0.12697,0.071688,0.077576,0.047187,0
0.14266,0.059891,0.093266,0.03539,0
0.14266,0.059891,0.093266,0.03539,0
0.1472,0.047187,0.097808,0.022686,0
0.1472,0.047187,0.097808,0.022686,0
0.14541,0.044465,0.096019,0.019964,0
0.14541,0.044465,0.096019,0.019964,0
0.13302,0.054446,0.083627,0.029946,0
0.13302,0.054446,0.083627,0.029946,0
0.12365,0.051724,0.074263,0.027223,0
0.12365,0.051724,0.074263,0.027223,0
0.14994,0.036298,0.10055,0.011797,0
0.14994,0.036298,0.10055,0.011797,0
0.17634,0.025408,0.12695,0.00090744,0
0.17634,0.025408,0.12695,0.00090744,0
0.15079,0.03902,0.1014,0.014519,0
0.15079,0.03902,0.1014,0.014519,0
0.11719,0.062613,0.067799,0.038113,0
0.11719,0.062613,0.067799,0.038113,0
0.12789,0.068966,0.078499,0.044465,0
0.12789,0.068966,0.078499,0.044465,0
0.14604,0.071688,0.096646,0.047187,0
0.14604,0.071688,0.096646,0.047187,0
0.067789,0.13793,0.018398,0.11252,0
0.067789,0.13793,0.018398,0.11252,0
0.077212,0.08167,0.027822,0.056261,0
0.077212,0.08167,0.027822,0.056261,0
0.073549,0.059891,0.024158,0.034483,0
0.073549,0.059891,0.024158,0.034483,0
0.063757,0.066243,0.014366,0.040835,0
0.063757,0.066243,0.014366,0.040835,0
0.06004,0.075318,0.010649,0.049909,0
0.06004,0.075318,0.010649,0.049909,0
0.066676,0.069873,0.017285,0.044465,0
0.066676,0.069873,0.017285,0.044465,0
0.071567,0.073503,0.022176,0.048094,0
0.071567,0.073503,0.022176,0.048094,0
0.080912,0.10889,0.031521,0.083485,0
0.080912,0.10889,0.031521,0.083485,0
0.096937,0.12704,0.047546,0.10163,0
0.096937,0.12704,0.047546,0.10163,0
0.097201,0.11978,0.04781,0.094374,0
0.097201,0.11978,0.04781,0.094374,0
0.099912,0.090744,0.050521,0.065336,0
0.099912,0.090744,0.050521,0.065336,0
0.098051,0.072595,0.04866,0.047187,0
0.098051,0.072595,0.04866,0.047187,0
0.087031,0.085299,0.03764,0.059891,0
0.087031,0.085299,0.03764,0.059891,0
0.085072,0.080762,0.035681,0.055354,0
0.085072,0.080762,0.035681,0.055354,0
0.16032,0.044465,0.10696,0.019056,0
0.16032,0.044465,0.10696,0.019056,0
0.16957,0.044465,0.11622,0.019056,0
0.16957,0.044465,0.11622,0.019056,0
0.14924,0.03902,0.095888,0.013612,0
0.14924,0.03902,0.095888,0.013612,0
0.13718,0.041742,0.083824,0.016334,0
0.13718,0.041742,0.083824,0.016334,0
0.13167,0.049909,0.078318,0.024501,0
0.13167,0.049909,0.078318,0.024501,0
0.16616,0.03539,0.1128,0.0099819,0
0.16616,0.03539,0.1128,0.0099819,0
0.18367,0.024501,0.13032,0,0
0.18367,0.024501,0.13032,0,0
0.15567,0.024501,0.10231,0,0
0.15567,0.024501,0.10231,0,0
0.11981,0.03176,0.066451,0.0072595,0
0.11981,0.03176,0.066451,0.0072595,0
0.12755,0.034483,0.074196,0.0099819,0
0.12755,0.034483,0.074196,0.0099819,0
0.13339,0.03902,0.080035,0.014519,0
0.13339,0.03902,0.080035,0.014519,0
0.12652,0.037205,0.073164,0.012704,0
0.12652,0.037205,0.073164,0.012704,0
0.13736,0.036298,0.084003,0.011797,0
0.13736,0.036298,0.084003,0.011797,0
0.11055,0.057169,0.057196,0.032668,0
0.11055,0.057169,0.057196,0.032668,0
0.080098,0.073503,0.026742,0.049002,0
0.080098,0.073503,0.026742,0.049002,0
0.081183,0.044465,0.027827,0.019964,0
0.081183,0.044465,0.027827,0.019964,0
0.31655,0.021779,0.26319,0,0
0.31655,0.021779,0.26319,0,0
0.29944,0.025408,0.24608,0.0036298,0
0.29944,0.025408,0.24608,0.0036298,0
0.19071,0.03176,0.13736,0.0099819,0
0.19071,0.03176,0.13736,0.0099819,0
0.17085,0.03176,0.1175,0.0099819,0
0.17085,0.03176,0.1175,0.0099819,0
0.17168,0.027223,0.11833,0.0054446,0
0.17168,0.027223,0.11833,0.0054446,0
0.1559,0.023593,0.10254,0.0018149,0
0.1559,0.023593,0.10254,0.0018149,0
0.11904,0.027223,0.065684,0.0054446,0
0.11904,0.027223,0.065684,0.0054446,0
0.1347,0.026316,0.081349,0.0045372,0
0.1347,0.026316,0.081349,0.0045372,0
0.14683,0.019056,0.093477,0,0
0.14683,0.019056,0.093477,0,0
0.13665,0.020871,0.083294,0.0018149,0
0.13665,0.020871,0.083294,0.0018149,0
0.15639,0.033575,0.10303,0.014519,0
0.15639,0.033575,0.10303,0.014519,0
0.00055917,0.047187,0,0,0
0.00055917,0.047187,0,0,0
0.00063191,0.060799,7.2745e-05,0.013612,0
0.00063191,0.060799,7.2745e-05,0.013612,0
0.00069887,0.072595,0.0001397,0.025408,0
0.00069887,0.072595,0.0001397,0.025408,0
0.00085145,0.029946,0.00029228,0,0
0.00085145,0.029946,0.00029228,0,0
0.0070681,0.019964,0.0065089,0,0
0.0070681,0.019964,0.0065089,0,0
0.0067395,0.19238,0.0061804,0.17241,0
0.0067395,0.19238,0.0061804,0.17241,0
0.0032641,0.19601,0.0027049,0.17604,0
0.0032641,0.19601,0.0027049,0.17604,0
0.0016379,0.19782,0.0010787,0.17786,0
0.0016379,0.19782,0.0010787,0.17786,0
0.0020097,0.13158,0.0014506,0.11162,0
0.0020097,0.13158,0.0014506,0.11162,0
0.00201,0.052632,0.0014508,0.032668,0
0.00201,0.052632,0.0014508,0.032668,0
0.0018898,0.040835,0.0013307,0.020871,0
0.0018898,0.040835,0.0013307,0.020871,0
0.0018047,0.028131,0.0012455,0.008167,0
0.0018047,0.028131,0.0012455,0.008167,0
0.001192,0.027223,0.00063282,0.0072595,0
0.001192,0.027223,0.00063282,0.0072595,0
0.0010856,0.03176,0.00052646,0.011797,0
0.0010856,0.03176,0.00052646,0.011797,0
0.0013218,0.022686,0.00076264,0.0027223,0
0.0013218,0.022686,0.00076264,0.0027223,0
0.0014383,0.0063521,0.00087909,0,0
0.0014383,0.0063521,0.00087909,0,0
0.0010565,0.13158,0.00049731,0.12523,0
0.0010565,0.13158,0.00049731,0.12523,0
0.0020533,0.13975,0.0014942,0.13339,0
0.0020533,0.13975,0.0014942,0.13339,0
0.0025329,0.050817,0.0019737,0.044465,0
0.0025329,0.050817,0.0019737,0.044465,0
0.0085266,0.11797,0.0079674,0.11162,0
0.0085266,0.11797,0.0079674,0.11162,0
0.0062684,0.094374,0.0057093,0.088022,0
0.0062684,0.094374,0.0057093,0.088022,0
0.0061121,0.14338,0.005553,0.13702,0
0.0061121,0.14338,0.005553,0.13702,0
0.0075905,0.17967,0.0070314,0.17332,0
0.0075905,0.17967,0.0070314,0.17332,0
0.0060399,0.21234,0.0054808,0.20599,0
0.0060399,0.21234,0.0054808,0.20599,0
0.0041378,0.1833,0.0035786,0.17695,0
0.0041378,0.1833,0.0035786,0.17695,0
0.0038572,0.11162,0.003298,0.10526,0
0.0038572,0.11162,0.003298,0.10526,0
0.0030156,0.13339,0.0024565,0.12704,0
0.0030156,0.13339,0.0024565,0.12704,0
0.0022023,0.19873,0.0016432,0.19238,0
0.0022023,0.19873,0.0016432,0.19238,0
0.0025924,0.14519,0.0020332,0.13884,0
0.0025924,0.14519,0.0020332,0.13884,0
0.0026379,0.069873,0.0020787,0.063521,0
0.0026379,0.069873,0.0020787,0.063521,0
0.0015976,0.1098,0.0010384,0.10345,0
0.0015976,0.1098,0.0010384,0.10345,0
0.0011474,0.10436,0.00058827,0.098004,0
0.0011474,0.10436,0.00058827,0.098004,0
0.0013821,0.041742,0.00082296,0.03539,0
0.0013821,0.041742,0.00082296,0.03539,0
0.0027814,0.013612,0.0022222,0.0072595,0
0.0027814,0.013612,0.0022222,0.0072595,0
0.003596,0,0.0030369,0,0
0.003596,0,0.0030369,0,0
0.0026372,0.10163,0.002078,0.10163,0
0.0026372,0.10163,0.002078,0.10163,0
0.0017229,0.16152,0.0011637,0.16152,0
0.0017229,0.16152,0.0011637,0.16152,0
0.0030733,0.059891,0.0025141,0.059891,0
0.0030733,0.059891,0.0025141,0.059891,0
0.0033287,0,0.0027696,0,0
0.0033287,0,0.0027696,0,0
0.0047613,0.021779,0.0042021,0.021779,0
0.0047613,0.021779,0.0042021,0.021779,0
0.042053,0.047187,0.041494,0.047187,0
0.042053,0.047187,0.041494,0.047187,0
0.0049115,0.23775,0.0043523,0.23775,0
0.0049115,0.23775,0.0043523,0.23775,0
0.0039905,0.24592,0.0034314,0.24592,0
0.0039905,0.24592,0.0034314,0.24592,0
0.0031766,0.27314,0.0026175,0.27314,0
0.0031766,0.27314,0.0026175,0.27314,0
0.0026637,0.24682,0.0021046,0.24682,0
0.0026637,0.24682,0.0021046,0.24682,0
0.0020662,0.2078,0.0015071,0.2078,0
0.0020662,0.2078,0.0015071,0.2078,0
0.0020021,0.11071,0.0014429,0.11071,0
0.0020021,0.11071,0.0014429,0.11071,0
0.0019678,0.028131,0.0014087,0.028131,0
0.0019678,0.028131,0.0014087,0.028131,0
0.002134,0.014519,0.0015748,0.014519,0
0.002134,0.014519,0.0015748,0.014519,0
0.0017962,0.029038,0.001237,0.029038,0
0.0017962,0.029038,0.001237,0.029038,0
0.0013017,0.03902,0.00074251,0.03902,0
0.0013017,0.03902,0.00074251,0.03902,0
0.0020187,0.027223,0.0014595,0.027223,0
0.0020187,0.027223,0.0014595,0.027223,0
0.0023822,0.069873,0.0018231,0.069873,0
0.0023822,0.069873,0.0018231,0.069873,0
0.0022392,0.053539,0.00168,0.053539,0
0.0022392,0.053539,0.00168,0.053539,0
0.0014192,0.10526,0.00086005,0.10526,0
0.0014192,0.10526,0.00086005,0.10526,0
0.0015552,0.12069,0.000996,0.12069,0
0.0015552,0.12069,0.000996,0.12069,0
0.0016013,0.057169,0.0010421,0.057169,0
0.0016013,0.057169,0.0010421,0.057169,0
0.030101,0.075318,0.029542,0.075318,0
0.030101,0.075318,0.029542,0.075318,0
0.0035946,0.19328,0.0025381,0.19328,0
0.0035946,0.19328,0.0025381,0.19328,0
0.0025807,0.19782,0.0015242,0.19782,0
0.0025807,0.19782,0.0015242,0.19782,0
0.0025373,0.11978,0.0014809,0.11978,0
0.0025373,0.11978,0.0014809,0.11978,0
0.0021669,0.091652,0.0011104,0.091652,0
0.0021669,0.091652,0.0011104,0.091652,0
0.0012816,0.07804,0.00022511,0.07804,0
0.0012816,0.07804,0.00022511,0.07804,0
0.0016811,0.027223,0.00062467,0.027223,0
0.0016811,0.027223,0.00062467,0.027223,0
0.0020697,0,0.0010133,0,0
0.0020697,0,0.0010133,0,0
0.0017365,0.027223,0.00068002,0.027223,0
0.0017365,0.027223,0.00068002,0.027223,0
0.0013597,0.16243,0.0003032,0.16243,0
0.0013597,0.16243,0.0003032,0.16243,0
0.0019977,0.13521,0.00094124,0.13521,0
0.0019977,0.13521,0.00094124,0.13521,0
0.0019035,0.013612,0.00084704,0.013612,0
0.0019035,0.013612,0.00084704,0.013612,0
0.0010187,0.019056,0,0.019056,0
0.0010187,0.019056,0,0.019056,0
0.001394,0.0054446,0.00037531,0.0054446,0
0.001394,0.0054446,0.00037531,0.0054446,0
0.01018,0.29129,0.009161,0.29129,0
0.01018,0.29129,0.009161,0.29129,0
0.0059515,0.2559,0.0049328,0.2559,0
0.0059515,0.2559,0.0049328,0.2559,0
0.0038628,0.24682,0.0028441,0.24682,0
0.0038628,0.24682,0.0028441,0.24682,0
0.0031627,0.21234,0.0021439,0.21234,0
0.0031627,0.21234,0.0021439,0.21234,0
0.002499,0.18512,0.0014803,0.18512,0
0.002499,0.18512,0.0014803,0.18512,0
0.0016618,0.14973,0.00064306,0.14973,0
0.0016618,0.14973,0.00064306,0.14973,0
0.0031813,0.044465,0.0021625,0.044465,0
0.0031813,0.044465,0.0021625,0.044465,0
0.003292,0.0027223,0.0022733,0.0027223,0
0.003292,0.0027223,0.0022733,0.0027223,0
0.0017186,0.0072595,0.00069985,0.0072595,0
0.0017186,0.0072595,0.00069985,0.0072595,0
0.0014069,0.032668,0.00038819,0.032668,0
0.0014069,0.032668,0.00038819,0.032668,0
0.0026928,0.028131,0.001674,0.028131,0
0.0026928,0.028131,0.001674,0.028131,0
0.0035564,0,0.0025377,0,0
0.0035564,0,0.0025377,0,0
0.0026906,0.019964,0.0016719,0.019964,0
0.0026906,0.019964,0.0016719,0.019964,0
0.011974,0.22777,0.010956,0.22777,0
0.011974,0.22777,0.010956,0.22777,0
0.0060978,0.23503,0.0050791,0.23503,0
0.0060978,0.23503,0.0050791,0.23503,0
0.0037681,0.23412,0.0027494,0.23412,0
0.0037681,0.23412,0.0027494,0.23412,0
0.002897,0.1951,0.0018783,0.1951,0
0.002897,0.1951,0.0018783,0.1951,0
0.0025778,0.15426,0.001559,0.15426,0
0.0025778,0.15426,0.001559,0.15426,0
0.0024799,0.10073,0.0014611,0.10073,0
0.0024799,0.10073,0.0014611,0.10073,0
0.002929,0.040835,0.0019102,0.040835,0
0.002929,0.040835,0.0019102,0.040835,0
0.0022816,0.046279,0.0012629,0.046279,0
0.0022816,0.046279,0.0012629,0.046279,0
0.00089787,0.057169,0,0.057169,0
0.00089787,0.057169,0,0.057169,0
0.0014148,0.03176,0.00051697,0.03176,0
0.0014148,0.03176,0.00051697,0.03176,0
0.0019114,0.071688,0.0010135,0.071688,0
0.0019114,0.071688,0.0010135,0.071688,0
0.0023556,0.19601,0.0014577,0.19601,0
0.0023556,0.19601,0.0014577,0.19601,0
0.0024223,0.1588,0.0015244,0.1588,0
0.0024223,0.1588,0.0015244,0.1588,0
0.0020668,0.022686,0.0011689,0.022686,0
0.0020668,0.022686,0.0011689,0.022686,0
0.027037,0.024501,0.026139,0.024501,0
0.027037,0.024501,0.026139,0.024501,0
0.016406,0.24047,0.015508,0.24047,0
0.016406,0.24047,0.015508,0.24047,0
0.01145,0.23866,0.010552,0.23866,0
0.01145,0.23866,0.010552,0.23866,0
0.006508,0.21053,0.0056102,0.21053,0
0.006508,0.21053,0.0056102,0.21053,0
0.0042902,0.18512,0.0033923,0.18512,0
0.0042902,0.18512,0.0033923,0.18512,0
0.0033844,0.1461,0.0024865,0.1461,0
0.0033844,0.1461,0.0024865,0.1461,0
0.0038993,0.063521,0.0030015,0.063521,0
0.0038993,0.063521,0.0030015,0.063521,0
0.0035201,0.018149,0.0026222,0.018149,0
0.0035201,0.018149,0.0026222,0.018149,0
0.0019972,0.060799,0.0010994,0.060799,0
0.0019972,0.060799,0.0010994,0.060799,0
0.00097741,0.090744,7.9538e-05,0.090744,0
0.00097741,0.090744,7.9538e-05,0.090744,0
0.0012506,0.086207,0.00035273,0.086207,0
0.0012506,0.086207,0.00035273,0.086207,0
0.0014746,0.07804,0.00057674,0.07804,0
0.0014746,0.07804,0.00057674,0.07804,0
0.001985,0.051724,0.0010871,0.051724,0
0.001985,0.051724,0.0010871,0.051724,0
0.0023895,0.025408,0.0014916,0.025408,0
0.0023895,0.025408,0.0014916,0.025408,0
0.0026659,0.0045372,0.001768,0.0045372,0
0.0026659,0.0045372,0.001768,0.0045372,0
0.0022354,0.014519,0.0013375,0.014519,0
0.0022354,0.014519,0.0013375,0.014519,0
0.0088006,0.021779,0.0079027,0.021779,0
0.0088006,0.021779,0.0079027,0.021779,0
0.05951,0.033575,0.058612,0.033575,0
0.05951,0.033575,0.058612,0.033575,0
0.027779,0.26225,0.026881,0.26225,0
0.027779,0.26225,0.026881,0.26225,0
0.021839,0.24319,0.020941,0.24319,0
0.021839,0.24319,0.020941,0.24319,0
0.012699,0.25953,0.011802,0.25953,0
0.012699,0.25953,0.011802,0.25953,0
0.0076941,0.26407,0.0067962,0.26407,0
0.0076941,0.26407,0.0067962,0.26407,0
0.0049875,0.23775,0.0040897,0.23775,0
0.0049875,0.23775,0.0040897,0.23775,0
0.0037032,0.20599,0.0028053,0.20599,0
0.0037032,0.20599,0.0028053,0.20599,0
0.0026099,0.15426,0.001712,0.15426,0
0.0026099,0.15426,0.001712,0.15426,0
0.0017558,0.10073,0.0008579,0.10073,0
0.0017558,0.10073,0.0008579,0.10073,0
0.0024234,0.04265,0.0015255,0.04265,0
0.0024234,0.04265,0.0015255,0.04265,0
0.0031706,0,0.0022728,0,0
0.0031706,0,0.0022728,0,0
0.0028444,0.060799,0.0019466,0.060799,0
0.0028444,0.060799,0.0019466,0.060799,0
0.0023187,0.064428,0.0014208,0.064428,0
0.0023187,0.064428,0.0014208,0.064428,0
0.00302,0.0036298,0.0021221,0.0036298,0
0.00302,0.0036298,0.0021221,0.0036298,0
0.0026224,0.03902,0.0017245,0.03902,0
0.0026224,0.03902,0.0017245,0.03902,0
0.0072277,0.26951,0.0063298,0.26951,0
0.0072277,0.26951,0.0063298,0.26951,0
0.0054205,0.23503,0.0045226,0.23503,0
0.0054205,0.23503,0.0045226,0.23503,0
0.004229,0.20236,0.0033312,0.20236,0
0.004229,0.20236,0.0033312,0.20236,0
0.0025503,0.18784,0.0016524,0.18784,0
0.0025503,0.18784,0.0016524,0.18784,0
0.0021598,0.10889,0.0012619,0.10889,0
0.0021598,0.10889,0.0012619,0.10889,0
0.0029441,0.026316,0.0020462,0.026316,0
0.0029441,0.026316,0.0020462,0.026316,0
0.0038899,0.0063521,0.002992,0.0063521,0
0.0038899,0.0063521,0.002992,0.0063521,0
0.0045672,0.0018149,0.0036693,0.0018149,0
0.0045672,0.0018149,0.0036693,0.0018149,0
0.0036825,0.020871,0.0027846,0.020871,0
0.0036825,0.020871,0.0027846,0.020871,0
0.0023827,0.03539,0.0014848,0.03539,0
0.0023827,0.03539,0.0014848,0.03539,0
0.029551,0.030853,0.028653,0.030853,0
0.029551,0.030853,0.028653,0.030853,0
0.011958,0.19147,0.01098,0.19147,0
0.011958,0.19147,0.01098,0.19147,0
0.02177,0.21688,0.020793,0.21688,0
0.02177,0.21688,0.020793,0.21688,0
0.024341,0.23049,0.023364,0.23049,0
0.024341,0.23049,0.023364,0.23049,0
0.018888,0.2441,0.01791,0.2441,0
0.018888,0.2441,0.01791,0.2441,0
0.011791,0.25499,0.010814,0.25499,0
0.011791,0.25499,0.010814,0.25499,0
0.0047052,0.1225,0.0037278,0.1225,0
0.0047052,0.1225,0.0037278,0.1225,0
0.0069233,0.19147,0.0059459,0.19147,0
0.0069233,0.19147,0.0059459,0.19147,0
0.0092611,0.21416,0.0082837,0.21416,0
0.0092611,0.21416,0.0082837,0.21416,0
0.0095151,0.21053,0.0085377,0.21053,0
0.0095151,0.21053,0.0085377,0.21053,0
0.0078098,0.23593,0.0068324,0.23593,0
0.0078098,0.23593,0.0068324,0.23593,0
0.0047926,0.25681,0.0038152,0.25681,0
0.0047926,0.25681,0.0038152,0.25681,0
0.0035016,0.21597,0.0025242,0.21597,0
0.0035016,0.21597,0.0025242,0.21597,0
0.0032562,0.15608,0.0022788,0.15608,0
0.0032562,0.15608,0.0022788,0.15608,0
0.003121,0.1216,0.0021436,0.1216,0
0.003121,0.1216,0.0021436,0.1216,0
0.0026719,0.11797,0.0016945,0.11797,0
0.0026719,0.11797,0.0016945,0.11797,0
0.0016869,0.12341,0.00070946,0.12341,0
0.0016869,0.12341,0.00070946,0.12341,0
0.11721,0.016334,0,0,0
0.11721,0.016334,0,0,0
0.10942,0.020871,0,0.0045372,0
0.10942,0.020871,0,0.0045372,0
0.099772,0.0099819,0,0,0
0.099772,0.0099819,0,0,0
0.10807,0.0036298,0.008295,0,0
0.10807,0.0036298,0.008295,0,0
0.12207,0.010889,0.022297,0.0072595,0
0.12207,0.010889,0.022297,0.0072595,0
0.12586,0.011797,0.050683,0.008167,0
0.12586,0.011797,0.050683,0.008167,0
0.12588,0.0090744,0.050695,0.0054446,0
0.12588,0.0090744,0.050695,0.0054446,0
0.099903,0.010889,0.024721,0.0072595,0
0.099903,0.010889,0.024721,0.0072595,0
0.090035,0.019056,0.014854,0.015426,0
0.090035,0.019056,0.014854,0.015426,0
0.12592,0.017241,0.050736,0.013612,0
0.12592,0.017241,0.050736,0.013612,0
0.1208,0.034483,0.045613,0.030853,0
0.1208,0.034483,0.045613,0.030853,0
0.087373,0.057169,0.012191,0.053539,0
0.087373,0.057169,0.012191,0.053539,0
0.10431,0.028131,0.029126,0.024501,0
0.10431,0.028131,0.029126,0.024501,0
0.11696,0.010889,0.041779,0.0072595,0
0.11696,0.010889,0.041779,0.0072595,0
0.11556,0.03176,0.040379,0.028131,0
0.11556,0.03176,0.040379,0.028131,0
0.10509,0.057169,0.029904,0.053539,0
0.10509,0.057169,0.029904,0.053539,0
0.11892,0.03539,0.043734,0.03176,0
0.11892,0.03539,0.043734,0.03176,0
0.12935,0.0027223,0.054169,0,0
0.12935,0.0027223,0.054169,0,0
0.12055,0.0036298,0.045366,0.00090744,0
0.12055,0.0036298,0.045366,0.00090744,0
0.12929,0.013612,0.054107,0.010889,0
0.12929,0.013612,0.054107,0.010889,0
0.10737,0.020871,0.032189,0.018149,0
0.10737,0.020871,0.032189,0.018149,0
0.12394,0.0090744,0.048754,0.0063521,0
0.12394,0.0090744,0.048754,0.0063521,0
0.1297,0.018149,0.054515,0.015426,0
0.1297,0.018149,0.054515,0.015426,0
0.14974,0.014519,0.074555,0.011797,0
0.14974,0.014519,0.074555,0.011797,0
0.13894,0.008167,0.063753,0.0054446,0
0.13894,0.008167,0.063753,0.0054446,0
0.101,0.008167,0.025815,0.0054446,0
0.101,0.008167,0.025815,0.0054446,0
0.12876,0.010889,0.053583,0.008167,0
0.12876,0.010889,0.053583,0.008167,0
0.1747,0.008167,0.099519,0.0054446,0
0.1747,0.008167,0.099519,0.0054446,0
0.14332,0.030853,0.068136,0.028131,0
0.14332,0.030853,0.068136,0.028131,0
0.083756,0.041742,0.0085743,0.03902,0
0.083756,0.041742,0.0085743,0.03902,0
0.12197,0.011797,0.04679,0.0090744,0
0.12197,0.011797,0.04679,0.0090744,0
0.132,0.008167,0.056822,0.0054446,0
0.132,0.008167,0.056822,0.0054446,0
0.13026,0.013612,0.055074,0.010889,0
0.13026,0.013612,0.055074,0.010889,0
0.13742,0.0090744,0.062241,0.0063521,0
0.13742,0.0090744,0.062241,0.0063521,0
0.13964,0.0036298,0.064455,0.00090744,0
0.13964,0.0036298,0.064455,0.00090744,0
0.1277,0.0045372,0.052514,0.0018149,0
0.1277,0.0045372,0.052514,0.0018149,0
0.11017,0.0099819,0.034991,0.0072595,0
0.11017,0.0099819,0.034991,0.0072595,0
0.1042,0.025408,0.029014,0.022686,0
0.1042,0.025408,0.029014,0.022686,0
0.092956,0.045372,0.017774,0.04265,0
0.092956,0.045372,0.017774,0.04265,0
0.10307,0.026316,0.027887,0.023593,0
0.10307,0.026316,0.027887,0.023593,0
0.13104,0.020871,0.055858,0.018149,0
0.13104,0.020871,0.055858,0.018149,0
0.094285,0.013612,0.019104,0.010889,0
0.094285,0.013612,0.019104,0.010889,0
0.094034,0.016334,0.018852,0.013612,0
0.094034,0.016334,0.018852,0.013612,0
0.094502,0.023593,0.019321,0.020871,0
0.094502,0.023593,0.019321,0.020871,0
0.098061,0.046279,0.02288,0.043557,0
0.098061,0.046279,0.02288,0.043557,0
0.097808,0.047187,0.022626,0.044465,0
0.097808,0.047187,0.022626,0.044465,0
0.099361,0.041742,0.024179,0.03902,0
0.099361,0.041742,0.024179,0.03902,0
0.098929,0.03176,0.023748,0.029038,0
0.098929,0.03176,0.023748,0.029038,0
0.10987,0.013612,0.034686,0.010889,0
0.10987,0.013612,0.034686,0.010889,0
0.12129,0.014519,0.046111,0.011797,0
0.12129,0.014519,0.046111,0.011797,0
0.11012,0.013612,0.034942,0.010889,0
0.11012,0.013612,0.034942,0.010889,0
0.11674,0.013612,0.041563,0.010889,0
0.11674,0.013612,0.041563,0.010889,0
0.13362,0.010889,0.058436,0.008167,0
0.13362,0.010889,0.058436,0.008167,0
0.12952,0.045372,0.05434,0.04265,0
0.12952,0.045372,0.05434,0.04265,0
0.13767,0.04265,0.062486,0.039927,0
0.13767,0.04265,0.062486,0.039927,0
0.13824,0.011797,0.063059,0.0090744,0
0.13824,0.011797,0.063059,0.0090744,0
0.12417,0.023593,0.048991,0.020871,0
0.12417,0.023593,0.048991,0.020871,0
0.13612,0.029038,0.060941,0.026316,0
0.13612,0.029038,0.060941,0.026316,0
0.09774,0.11162,0.022558,0.10889,0
0.09774,0.11162,0.022558,0.10889,0
0.12961,0.068058,0.054431,0.065336,0
0.12961,0.068058,0.054431,0.065336,0
0.12852,0.053539,0.053341,0.050817,0
0.12852,0.053539,0.053341,0.050817,0
0.10005,0.07078,0.024873,0.068058,0
0.10005,0.07078,0.024873,0.068058,0
0.11399,0.083485,0.038804,0.080762,0
0.11399,0.083485,0.038804,0.080762,0
0.16343,0.053539,0.088244,0.050817,0
0.16343,0.053539,0.088244,0.050817,0
0.16019,0.023593,0.085007,0.020871,0
0.16019,0.023593,0.085007,0.020871,0
0.11779,0.045372,0.042609,0.04265,0
0.11779,0.045372,0.042609,0.04265,0
0.14465,0.032668,0.069469,0.029946,0
0.14465,0.032668,0.069469,0.029946,0
0.16469,0.0045372,0.089504,0.0018149,0
0.16469,0.0045372,0.089504,0.0018149,0
0.13533,0.008167,0.06015,0.0054446,0
0.13533,0.008167,0.06015,0.0054446,0
0.09905,0.032668,0.023868,0.029946,0
0.09905,0.032668,0.023868,0.029946,0
0.10299,0.029946,0.027808,0.027223,0
0.10299,0.029946,0.027808,0.027223,0
0.12962,0.0027223,0.046421,0,0
0.12962,0.0027223,0.046421,0,0
0.12256,0.012704,0.039362,0.0099819,0
0.12256,0.012704,0.039362,0.0099819,0
0.086076,0.025408,0.0028748,0.022686,0
0.086076,0.025408,0.0028748,0.022686,0
0.10179,0.013612,0.018586,0.010889,0
0.10179,0.013612,0.018586,0.010889,0
0.11959,0.013612,0.036394,0.010889,0
0.11959,0.013612,0.036394,0.010889,0
0.14302,0.016334,0.059823,0.013612,0
0.14302,0.016334,0.059823,0.013612,0
0.16857,0.0027223,0.085369,0,0
0.16857,0.0027223,0.085369,0,0
0.13771,0.0090744,0.054505,0.0063521,0
0.13771,0.0090744,0.054505,0.0063521,0
0.083288,0.010889,8.6797e-05,0.008167,0
0.083288,0.010889,8.6797e-05,0.008167,0
0.10306,0.0063521,0.019856,0.0036298,0
0.10306,0.0063521,0.019856,0.0036298,0
0.13739,0.010889,0.054185,0.008167,0
0.13739,0.010889,0.054185,0.008167,0
0.13264,0.011797,0.049442,0.0090744,0
0.13264,0.011797,0.049442,0.0090744,0
0.12057,0.0054446,0.03737,0.0027223,0
0.12057,0.0054446,0.03737,0.0027223,0
0.1433,0.0027223,0.060102,0.0018149,0
0.1433,0.0027223,0.060102,0.0018149,0
0.12803,0.0054446,0.044829,0.0045372,0
0.12803,0.0054446,0.044829,0.0045372,0
0.11131,0.0054446,0.028112,0.0045372,0
0.11131,0.0054446,0.028112,0.0045372,0
0.12276,0.019056,0.039555,0.018149,0
0.12276,0.019056,0.039555,0.018149,0
0.156,0.022686,0.072801,0.021779,0
0.156,0.022686,0.072801,0.021779,0
0.14542,0.0054446,0.062218,0.0045372,0
0.14542,0.0054446,0.062218,0.0045372,0
0.1044,0.0036298,0.021196,0.0027223,0
0.1044,0.0036298,0.021196,0.0027223,0
0.096409,0.0027223,0.013208,0.0018149,0
