@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
555.39,550.93,5.5042,-0.177,2519.4,2411.7,0
555.39,550.93,5.5042,-0.177,2519.4,2411.7,0
398.82,394.36,5.4156,-0.26555,2497.9,2390.2,0
398.82,394.36,5.4156,-0.26555,2497.9,2390.2,0
46.428,41.973,5.6248,-0.056375,2433.3,2325.6,0
46.428,41.973,5.6248,-0.056375,2433.3,2325.6,0
91.064,86.609,5.6096,-0.071536,2519.4,2411.7,0
91.064,86.609,5.6096,-0.071536,2519.4,2411.7,0
76.707,72.251,5.6663,-0.01489,193.8,86.133,0
76.707,72.251,5.6663,-0.01489,193.8,86.133,0
41.847,37.392,5.5764,-0.10479,193.8,86.133,0
41.847,37.392,5.5764,-0.10479,193.8,86.133,0
62.244,57.789,5.6392,-0.041975,150.73,43.066,0
62.244,57.789,5.6392,-0.041975,150.73,43.066,0
80.597,76.142,5.66,-0.021126,150.73,43.066,0
80.597,76.142,5.66,-0.021126,150.73,43.066,0
97.707,93.252,5.6212,-0.059965,172.27,64.6,0
97.707,93.252,5.6212,-0.059965,172.27,64.6,0
99.923,95.467,5.6217,-0.059447,8268.8,8161.1,0
99.923,95.467,5.6217,-0.059447,8268.8,8161.1,0
80.298,75.843,5.4544,-0.22679,8053.4,7945.8,0
80.298,75.843,5.4544,-0.22679,8053.4,7945.8,0
71.909,67.453,5.4676,-0.21359,7945.8,7838.1,0
71.909,67.453,5.4676,-0.21359,7945.8,7838.1,0
65.314,60.858,5.5517,-0.12945,8742.5,8634.8,0
65.314,60.858,5.5517,-0.12945,8742.5,8634.8,0
41.631,37.176,5.6923,0,8031.9,7924.2,0
41.631,37.176,5.6923,0,8031.9,7924.2,0
30.537,26.081,5.6791,-0.013213,193.8,86.133,0
30.537,26.081,5.6791,-0.013213,193.8,86.133,0
34.919,30.464,5.6586,-0.033696,236.87,129.2,0
34.919,30.464,5.6586,-0.033696,236.87,129.2,0
71.057,66.602,5.6523,-0.039971,344.53,236.87,0
71.057,66.602,5.6523,-0.039971,344.53,236.87,0
21.543,17.088,4.755,-0.93732,323,215.33,0
21.543,17.088,4.755,-0.93732,323,215.33,0
24.693,14.929,4.3588,-1.3336,624.46,473.73,0
24.693,14.929,4.3588,-1.3336,624.46,473.73,0
26.066,16.302,4.2915,-1.4008,624.46,473.73,0
26.066,16.302,4.2915,-1.4008,624.46,473.73,0
39.42,29.656,4.7833,-0.90904,323,172.27,0
39.42,29.656,4.7833,-0.90904,323,172.27,0
42.693,32.929,4.9456,-0.74675,624.46,473.73,0
42.693,32.929,4.9456,-0.74675,624.46,473.73,0
41.803,32.039,5.1012,-0.59113,301.46,150.73,0
41.803,32.039,5.1012,-0.59113,301.46,150.73,0
39.018,29.253,5.2626,-0.42971,301.46,150.73,0
39.018,29.253,5.2626,-0.42971,301.46,150.73,0
43.42,33.656,5.4682,-0.22413,581.4,430.66,0
43.42,33.656,5.4682,-0.22413,581.4,430.66,0
49.488,39.724,5.4077,-0.28456,344.53,193.8,0
49.488,39.724,5.4077,-0.28456,344.53,193.8,0
54.637,44.873,5.5512,-0.14116,602.93,452.2,0
54.637,44.873,5.5512,-0.14116,602.93,452.2,0
64.868,55.104,5.4933,-0.19899,2282.5,2131.8,0
64.868,55.104,5.4933,-0.19899,2282.5,2131.8,0
83.587,73.823,5.5743,-0.11798,947.46,796.73,0
83.587,73.823,5.5743,-0.11798,947.46,796.73,0
88.564,78.799,5.5393,-0.15301,861.33,710.6,0
88.564,78.799,5.5393,-0.15301,861.33,710.6,0
88.477,78.713,5.5222,-0.17013,1055.1,904.39,0
88.477,78.713,5.5222,-0.17013,1055.1,904.39,0
85.073,75.309,5.4462,-0.24607,1119.7,968.99,0
85.073,75.309,5.4462,-0.24607,1119.7,968.99,0
68.822,47.279,5.3281,-0.36421,1055.1,904.39,0
68.822,47.279,5.3281,-0.36421,1055.1,904.39,0
90.048,68.505,5.5063,-0.18599,1055.1,904.39,0
90.048,68.505,5.5063,-0.18599,1055.1,904.39,0
86.549,65.005,5.4638,-0.22853,968.99,818.26,0
86.549,65.005,5.4638,-0.22853,968.99,818.26,0
102.28,80.737,5.6407,-0.051616,775.2,624.46,0
102.28,80.737,5.6407,-0.051616,775.2,624.46,0
89.311,67.768,5.4979,-0.19438,904.39,753.66,0
89.311,67.768,5.4979,-0.19438,904.39,753.66,0
87.92,66.376,5.5662,-0.12609,990.53,839.79,0
87.92,66.376,5.5662,-0.12609,990.53,839.79,0
80.449,58.906,5.4751,-0.21723,968.99,818.26,0
80.449,58.906,5.4751,-0.21723,968.99,818.26,0
74.97,53.427,5.5919,-0.10044,990.53,839.79,0
74.97,53.427,5.5919,-0.10044,990.53,839.79,0
67.634,46.091,5.4761,-0.21617,1141.3,990.53,0
67.634,46.091,5.4761,-0.21617,1141.3,990.53,0
56.88,35.337,5.4773,-0.21498,925.93,775.2,0
56.88,35.337,5.4773,-0.21498,925.93,775.2,0
48.97,27.427,5.4463,-0.246,968.99,818.26,0
48.97,27.427,5.4463,-0.246,968.99,818.26,0
38.16,16.616,5.4389,-0.2534,775.2,624.46,0
38.16,16.616,5.4389,-0.2534,775.2,624.46,0
33.567,12.024,5.5511,-0.14122,323,172.27,0
33.567,12.024,5.5511,-0.14122,323,172.27,0
39.357,17.814,5.6275,-0.064841,172.27,21.533,0
39.357,17.814,5.6275,-0.064841,172.27,21.533,0
42.446,20.903,5.6384,-0.053951,990.53,839.79,0
42.446,20.903,5.6384,-0.053951,990.53,839.79,0
47.432,25.889,5.4787,-0.21364,258.4,107.67,0
47.432,25.889,5.4787,-0.21364,258.4,107.67,0
0.39021,0,4.4337,-1.2586,581.4,430.66,0
0.39021,0,4.4337,-1.2586,581.4,430.66,0
82.7,82.31,5.4816,-0.21074,753.66,581.4,0
82.7,82.31,5.4816,-0.21074,753.66,581.4,0
71.659,71.269,5.5274,-0.16493,6223.1,6050.8,0
71.659,71.269,5.5274,-0.16493,6223.1,6050.8,0
102.56,102.17,5.6305,-0.061841,193.8,21.533,0
102.56,102.17,5.6305,-0.061841,193.8,21.533,0
109.53,109.14,5.7273,0,990.53,818.26,0
109.53,109.14,5.7273,0,990.53,818.26,0
99.929,99.538,5.6415,-0.085831,1098.2,925.93,0
99.929,99.538,5.6415,-0.085831,1098.2,925.93,0
100.43,100.04,5.6442,-0.083094,2153.3,1981.1,0
100.43,100.04,5.6442,-0.083094,2153.3,1981.1,0
103.53,103.14,5.6404,-0.086956,2196.4,2024.1,0
103.53,103.14,5.6404,-0.086956,2196.4,2024.1,0
104.98,104.59,5.654,-0.073323,6373.8,6201.6,0
104.98,104.59,5.654,-0.073323,6373.8,6201.6,0
80.132,79.742,5.4757,-0.25164,1615,1442.7,0
80.132,79.742,5.4757,-0.25164,1615,1442.7,0
96.1,95.71,5.5793,-0.14799,925.93,753.66,0
96.1,95.71,5.5793,-0.14799,925.93,753.66,0
88.247,87.857,5.5707,-0.1566,6675.3,6503,0
88.247,87.857,5.5707,-0.1566,6675.3,6503,0
81.088,80.697,5.5214,-0.20593,6546.1,6373.8,0
81.088,80.697,5.5214,-0.20593,6546.1,6373.8,0
86.696,86.305,5.5193,-0.20798,6546.1,6373.8,0
86.696,86.305,5.5193,-0.20798,6546.1,6373.8,0
56.122,55.731,5.632,-0.095262,839.79,667.53,0
56.122,55.731,5.632,-0.095262,839.79,667.53,0
37.308,36.918,5.6564,-0.070914,818.26,646,0
37.308,36.918,5.6564,-0.070914,818.26,646,0
37.757,37.367,5.7038,-0.023466,323,150.73,0
37.757,37.367,5.7038,-0.023466,323,150.73,0
48.397,48.007,5.6496,-0.077683,279.93,107.67,0
48.397,48.007,5.6496,-0.077683,279.93,107.67,0
84.494,84.104,5.6765,-0.050763,882.86,710.6,0
84.494,84.104,5.6765,-0.050763,882.86,710.6,0
178.26,177.87,4.3319,-1.3954,538.33,366.06,0
178.26,177.87,4.3319,-1.3954,538.33,366.06,0
43.795,43.405,4.7981,-0.92924,301.46,129.2,0
43.795,43.405,4.7981,-0.92924,301.46,129.2,0
32.893,32.503,4.4938,-1.2335,323,150.73,0
32.893,32.503,4.4938,-1.2335,323,150.73,0
23.921,23.531,4.1858,-1.5415,129.2,0,0
23.921,23.531,4.1858,-1.5415,129.2,0,0
24.167,23.777,4.2028,-1.5245,150.73,21.533,0
24.167,23.777,4.2028,-1.5245,150.73,21.533,0
64.434,64.044,5.3157,-0.41165,193.8,64.6,0
64.434,64.044,5.3157,-0.41165,193.8,64.6,0
40.575,40.185,5.4538,-0.27353,2261,2131.8,0
40.575,40.185,5.4538,-0.27353,2261,2131.8,0
85.321,84.93,5.4629,-0.26438,452.2,323,0
85.321,84.93,5.4629,-0.26438,452.2,323,0
78.592,78.202,5.4472,-0.28014,473.73,344.53,0
78.592,78.202,5.4472,-0.28014,473.73,344.53,0
75.783,75.393,5.6072,-0.12012,495.26,366.06,0
75.783,75.393,5.6072,-0.12012,495.26,366.06,0
91.564,91.174,5.5697,-0.15766,452.2,323,0
91.564,91.174,5.5697,-0.15766,452.2,323,0
92.821,92.431,5.5832,-0.14407,452.2,323,0
92.821,92.431,5.5832,-0.14407,452.2,323,0
98.24,97.85,5.6426,-0.0847,2261,2131.8,0
98.24,97.85,5.6426,-0.0847,2261,2131.8,0
99.657,99.267,5.6767,-0.050568,6373.8,6244.6,0
99.657,99.267,5.6767,-0.050568,6373.8,6244.6,0
79.158,78.768,5.6131,-0.11423,2261,2131.8,0
79.158,78.768,5.6131,-0.11423,2261,2131.8,0
98.13,97.74,5.6685,-0.058762,6589.2,6460,0
98.13,97.74,5.6685,-0.058762,6589.2,6460,0
100.3,99.913,5.6092,-0.11809,6438.4,6309.2,0
100.3,99.913,5.6092,-0.11809,6438.4,6309.2,0
98.888,98.497,5.6217,-0.1056,6739.9,6610.7,0
98.888,98.497,5.6217,-0.1056,6739.9,6610.7,0
92.068,91.678,5.6519,-0.075364,6632.2,6503,0
92.068,91.678,5.6519,-0.075364,6632.2,6503,0
96.014,95.624,5.6459,-0.081415,6653.8,6524.6,0
96.014,95.624,5.6459,-0.081415,6653.8,6524.6,0
43.209,42.818,5.5468,-0.18052,301.46,172.27,0
43.209,42.818,5.5468,-0.18052,301.46,172.27,0
31.798,31.408,5.5009,-0.22644,279.93,150.73,0
31.798,31.408,5.5009,-0.22644,279.93,150.73,0
35.366,34.976,5.6587,-0.068563,452.2,323,0
35.366,34.976,5.6587,-0.068563,452.2,323,0
24.914,24.524,4.5257,-1.2016,387.6,258.4,0
24.914,24.524,4.5257,-1.2016,387.6,258.4,0
289.57,289.18,4.441,-1.2863,646,516.8,0
289.57,289.18,4.441,-1.2863,646,516.8,0
63.161,62.771,5.1601,-0.5672,258.4,129.2,0
63.161,62.771,5.1601,-0.5672,258.4,129.2,0
43.011,42.621,4.7616,-0.96572,193.8,64.6,0
43.011,42.621,4.7616,-0.96572,193.8,64.6,0
21.178,20.788,4.0723,-1.655,193.8,64.6,0
21.178,20.788,4.0723,-1.655,193.8,64.6,0
36.159,35.768,5.3017,-0.42563,172.27,43.066,0
36.159,35.768,5.3017,-0.42563,172.27,43.066,0
42.085,41.695,5.6548,-0.072461,150.73,21.533,0
42.085,41.695,5.6548,-0.072461,150.73,21.533,0
76.856,76.466,5.4252,-0.30214,775.2,646,0
76.856,76.466,5.4252,-0.30214,775.2,646,0
99.27,98.88,5.6033,-0.12396,947.46,818.26,0
99.27,98.88,5.6033,-0.12396,947.46,818.26,0
23.135,22.745,5.6002,-0.12712,1055.1,925.93,0
23.135,22.745,5.6002,-0.12712,1055.1,925.93,0
99.993,99.603,5.6903,-0.037009,7622.8,7493.6,0
99.993,99.603,5.6903,-0.037009,7622.8,7493.6,0
95.054,94.663,5.6847,-0.042606,2282.5,2153.3,0
95.054,94.663,5.6847,-0.042606,2282.5,2153.3,0
92.71,92.32,5.5847,-0.14259,2196.4,2067.2,0
92.71,92.32,5.5847,-0.14259,2196.4,2067.2,0
102,101.61,5.6387,-0.088577,2196.4,2067.2,0
102,101.61,5.6387,-0.088577,2196.4,2067.2,0
96.056,95.666,5.572,-0.15535,839.79,710.6,0
96.056,95.666,5.572,-0.15535,839.79,710.6,0
89.6,89.209,5.5097,-0.21765,2217.9,2088.7,0
89.6,89.209,5.5097,-0.21765,2217.9,2088.7,0
96.034,95.644,5.6097,-0.11762,2174.9,2045.7,0
96.034,95.644,5.6097,-0.11762,2174.9,2045.7,0
93.791,93.401,5.5811,-0.14622,2239.5,2110.3,0
93.791,93.401,5.5811,-0.14622,2239.5,2110.3,0
91.505,91.115,5.5765,-0.1508,2131.8,2002.6,0
91.505,91.115,5.5765,-0.1508,2131.8,2002.6,0
91.056,90.666,5.6025,-0.12479,2153.3,2024.1,0
91.056,90.666,5.6025,-0.12479,2153.3,2024.1,0
82.075,81.684,5.6315,-0.095788,753.66,624.46,0
82.075,81.684,5.6315,-0.095788,753.66,624.46,0
61.289,60.898,5.6005,-0.1268,839.79,710.6,0
61.289,60.898,5.6005,-0.1268,839.79,710.6,0
43.601,43.21,5.6024,-0.12486,861.33,732.13,0
43.601,43.21,5.6024,-0.12486,861.33,732.13,0
36.215,35.825,5.4992,-0.22811,279.93,150.73,0
36.215,35.825,5.4992,-0.22811,279.93,150.73,0
35.662,35.272,5.6531,-0.07425,452.2,323,0
35.662,35.272,5.6531,-0.07425,452.2,323,0
52.867,52.477,5.7535,0,10056,9926.8,0
52.867,52.477,5.7535,0,10056,9926.8,0
74.187,73.797,5.3391,-0.41448,366.06,236.87,0
74.187,73.797,5.3391,-0.41448,366.06,236.87,0
19.866,17.171,4.4336,-1.3199,150.73,21.533,0
19.866,17.171,4.4336,-1.3199,150.73,21.533,0
35.24,32.544,4.5914,-1.1621,129.2,0,0
35.24,32.544,4.5914,-1.1621,129.2,0,0
34.658,31.962,4.7453,-1.0082,107.67,0,0
34.658,31.962,4.7453,-1.0082,107.67,0,0
34.734,32.038,5.2197,-0.53386,150.73,43.066,0
34.734,32.038,5.2197,-0.53386,150.73,43.066,0
32.959,30.263,5.3801,-0.37342,150.73,43.066,0
32.959,30.263,5.3801,-0.37342,150.73,43.066,0
44.265,41.569,5.5944,-0.15912,323,215.33,0
44.265,41.569,5.5944,-0.15912,323,215.33,0
65.695,62.999,5.6908,-0.062714,10444,10336,0
65.695,62.999,5.6908,-0.062714,10444,10336,0
95.198,92.502,5.5564,-0.1971,753.66,646,0
95.198,92.502,5.5564,-0.1971,753.66,646,0
112.42,109.73,5.7231,-0.03046,2347.1,2239.5,0
112.42,109.73,5.7231,-0.03046,2347.1,2239.5,0
111.43,108.74,5.7147,-0.038854,2928.5,2820.8,0
111.43,108.74,5.7147,-0.038854,2928.5,2820.8,0
52.401,49.705,5.6107,-0.14285,990.53,882.86,0
52.401,49.705,5.6107,-0.14285,990.53,882.86,0
102.08,99.389,5.6276,-0.12594,2347.1,2239.5,0
102.08,99.389,5.6276,-0.12594,2347.1,2239.5,0
94.283,91.587,5.6063,-0.14723,2325.6,2217.9,0
94.283,91.587,5.6063,-0.14723,2325.6,2217.9,0
91.237,88.541,5.5647,-0.18883,6266.2,6158.5,0
91.237,88.541,5.5647,-0.18883,6266.2,6158.5,0
96.927,94.231,5.6362,-0.11731,6696.8,6589.2,0
96.927,94.231,5.6362,-0.11731,6696.8,6589.2,0
106.76,104.07,5.6995,-0.054081,6309.2,6201.6,0
106.76,104.07,5.6995,-0.054081,6309.2,6201.6,0
103.62,100.93,5.6816,-0.071954,6244.6,6137,0
103.62,100.93,5.6816,-0.071954,6244.6,6137,0
95.932,93.237,5.5742,-0.17931,839.79,732.13,0
95.932,93.237,5.5742,-0.17931,839.79,732.13,0
78.807,76.111,5.6295,-0.124,796.73,689.06,0
78.807,76.111,5.6295,-0.124,796.73,689.06,0
75.804,73.109,5.5732,-0.18032,968.99,861.33,0
75.804,73.109,5.5732,-0.18032,968.99,861.33,0
67.388,64.693,5.5671,-0.18643,710.6,602.93,0
67.388,64.693,5.5671,-0.18643,710.6,602.93,0
52.072,49.377,5.5849,-0.16865,1119.7,1012.1,0
52.072,49.377,5.5849,-0.16865,1119.7,1012.1,0
35.938,33.242,5.585,-0.16851,215.33,107.67,0
35.938,33.242,5.585,-0.16851,215.33,107.67,0
34.509,31.814,5.5543,-0.19923,258.4,150.73,0
34.509,31.814,5.5543,-0.19923,258.4,150.73,0
37.924,35.228,5.533,-0.22049,1033.6,925.93,0
37.924,35.228,5.533,-0.22049,1033.6,925.93,0
31.06,28.364,4.6555,-1.098,602.93,495.26,0
31.06,28.364,4.6555,-1.098,602.93,495.26,0
87.253,84.557,5.5092,-0.24439,602.93,495.26,0
87.253,84.557,5.5092,-0.24439,602.93,495.26,0
34.911,0,5.6038,0,21.533,0,0
34.911,0,5.6038,0,21.533,0,0
34.971,0.059636,5.5422,-0.061521,344.53,323,0
34.971,0.059636,5.5422,-0.061521,344.53,323,0
31.43,0,5.5803,-0.023513,301.46,279.93,0
31.43,0,5.5803,-0.023513,301.46,279.93,0
32.928,1.4986,5.6548,0,21.533,0,0
32.928,1.4986,5.6548,0,21.533,0,0
39.704,8.2739,5.6683,0,43.066,21.533,0
39.704,8.2739,5.6683,0,43.066,21.533,0
53.705,22.275,5.6104,-0.057958,43.066,21.533,0
53.705,22.275,5.6104,-0.057958,43.066,21.533,0
43.198,11.769,4.8531,-0.81525,366.06,344.53,0
43.198,11.769,4.8531,-0.81525,366.06,344.53,0
140.27,108.84,4.4603,-1.208,559.86,538.33,0
140.27,108.84,4.4603,-1.208,559.86,538.33,0
62.931,42.912,5.2505,-0.4178,538.33,516.8,0
62.931,42.912,5.2505,-0.4178,538.33,516.8,0
70.878,50.858,5.2613,-0.40703,602.93,581.4,0
70.878,50.858,5.2613,-0.40703,602.93,581.4,0
66.756,46.737,5.3809,-0.28744,581.4,559.86,0
66.756,46.737,5.3809,-0.28744,581.4,559.86,0
59.955,39.936,5.5483,-0.12006,602.93,581.4,0
59.955,39.936,5.5483,-0.12006,602.93,581.4,0
36.48,16.461,5.4594,-0.20892,581.4,559.86,0
36.48,16.461,5.4594,-0.20892,581.4,559.86,0
33.121,13.102,5.5015,-0.16679,64.6,43.066,0
33.121,13.102,5.5015,-0.16679,64.6,43.066,0
31.889,11.87,5.6415,-0.026806,43.066,21.533,0
31.889,11.87,5.6415,-0.026806,43.066,21.533,0
31.728,11.709,5.5823,-0.086049,21.533,0,0
31.728,11.709,5.5823,-0.086049,21.533,0,0
31.038,11.019,5.6339,-0.034446,43.066,21.533,0
31.038,11.019,5.6339,-0.034446,43.066,21.533,0
30.344,10.325,5.6761,0,64.6,43.066,0
30.344,10.325,5.6761,0,64.6,43.066,0
28.449,8.4301,5.6299,-0.046149,43.066,21.533,0
28.449,8.4301,5.6299,-0.046149,43.066,21.533,0
30.156,10.137,5.6977,0,21.533,0,0
30.156,10.137,5.6977,0,21.533,0,0
30.377,10.358,5.7052,0,43.066,21.533,0
30.377,10.358,5.7052,0,43.066,21.533,0
31.107,11.088,5.6975,-0.0077364,64.6,43.066,0
31.107,11.088,5.6975,-0.0077364,64.6,43.066,0
31.62,11.601,5.6313,-0.073917,43.066,21.533,0
31.62,11.601,5.6313,-0.073917,43.066,21.533,0
29.825,9.8062,5.6768,-0.028465,21.533,0,0
29.825,9.8062,5.6768,-0.028465,21.533,0,0
79.529,59.51,5.3982,-0.30705,646,624.46,0
79.529,59.51,5.3982,-0.30705,646,624.46,0
24.139,4.1203,5.2228,-0.4824,473.73,452.2,0
24.139,4.1203,5.2228,-0.4824,473.73,452.2,0
18.685,0,5.0487,-0.6565,495.26,473.73,0
18.685,0,5.0487,-0.6565,495.26,473.73,0
63.03,44.345,5.3096,-0.39565,646,624.46,0
63.03,44.345,5.3096,-0.39565,646,624.46,0
55.414,36.728,5.4425,-0.26277,559.86,538.33,0
55.414,36.728,5.4425,-0.26277,559.86,538.33,0
76.677,57.992,5.4966,-0.20862,559.86,538.33,0
76.677,57.992,5.4966,-0.20862,559.86,538.33,0
70.46,51.775,5.3025,-0.40274,602.93,581.4,0
70.46,51.775,5.3025,-0.40274,602.93,581.4,0
66.11,47.425,5.289,-0.41619,602.93,581.4,0
66.11,47.425,5.289,-0.41619,602.93,581.4,0
72.12,53.434,5.3014,-0.40378,559.86,538.33,0
72.12,53.434,5.3014,-0.40378,559.86,538.33,0
77.204,58.519,5.3484,-0.35686,624.46,602.93,0
77.204,58.519,5.3484,-0.35686,624.46,602.93,0
76.699,58.014,5.3826,-0.32259,581.4,559.86,0
76.699,58.014,5.3826,-0.32259,581.4,559.86,0
66.842,48.157,5.5235,-0.1817,559.86,538.33,0
66.842,48.157,5.5235,-0.1817,559.86,538.33,0
35.281,16.595,5.6274,-0.077831,64.6,43.066,0
35.281,16.595,5.6274,-0.077831,64.6,43.066,0
52.385,33.699,5.6384,-0.066839,581.4,559.86,0
52.385,33.699,5.6384,-0.066839,581.4,559.86,0
54.119,35.434,5.4802,-0.22506,581.4,559.86,0
54.119,35.434,5.4802,-0.22506,581.4,559.86,0
41.415,22.729,5.4825,-0.22273,43.066,21.533,0
41.415,22.729,5.4825,-0.22273,43.066,21.533,0
51.647,32.962,5.6582,-0.047037,581.4,559.86,0
51.647,32.962,5.6582,-0.047037,581.4,559.86,0
79.816,61.13,5.384,-0.32121,602.93,581.4,0
79.816,61.13,5.384,-0.32121,602.93,581.4,0
50.74,32.055,5.2626,-0.44264,473.73,452.2,0
50.74,32.055,5.2626,-0.44264,473.73,452.2,0
3.6299,0,5.0501,-0.65509,516.8,495.26,0
3.6299,0,5.0501,-0.65509,516.8,495.26,0
54.743,51.113,4.8447,-0.8605,538.33,516.8,0
54.743,51.113,4.8447,-0.8605,538.33,516.8,0
133.16,129.53,4.832,-0.87325,559.86,538.33,0
133.16,129.53,4.832,-0.87325,559.86,538.33,0
153.62,149.99,4.8723,-0.83295,559.86,538.33,0
153.62,149.99,4.8723,-0.83295,559.86,538.33,0
34.34,30.71,5.0949,-0.61033,516.8,495.26,0
34.34,30.71,5.0949,-0.61033,516.8,495.26,0
28.435,24.805,5.1719,-0.53332,646,624.46,0
28.435,24.805,5.1719,-0.53332,646,624.46,0
57.102,53.472,5.2359,-0.46929,538.33,516.8,0
57.102,53.472,5.2359,-0.46929,538.33,516.8,0
57.876,54.246,5.2391,-0.46614,602.93,581.4,0
57.876,54.246,5.2391,-0.46614,602.93,581.4,0
36.961,33.331,5.1364,-0.5688,646,624.46,0
36.961,33.331,5.1364,-0.5688,646,624.46,0
56.533,52.903,5.2229,-0.48231,646,624.46,0
56.533,52.903,5.2229,-0.48231,646,624.46,0
76.831,73.201,5.3425,-0.36268,581.4,559.86,0
76.831,73.201,5.3425,-0.36268,581.4,559.86,0
74.658,71.028,5.3975,-0.3077,516.8,495.26,0
74.658,71.028,5.3975,-0.3077,516.8,495.26,0
62.87,59.24,5.4391,-0.26612,516.8,495.26,0
62.87,59.24,5.4391,-0.26612,516.8,495.26,0
71.473,67.843,5.2898,-0.41538,602.93,581.4,0
71.473,67.843,5.2898,-0.41538,602.93,581.4,0
26.608,22.978,5.1172,-0.58798,646,624.46,0
26.608,22.978,5.1172,-0.58798,646,624.46,0
84.294,80.665,4.8616,-0.84362,516.8,495.26,0
84.294,80.665,4.8616,-0.84362,516.8,495.26,0
350.85,347.22,4.5316,-1.1737,602.93,581.4,0
350.85,347.22,4.5316,-1.1737,602.93,581.4,0
446.66,443.03,3.9688,-1.7364,301.46,279.93,0
446.66,443.03,3.9688,-1.7364,301.46,279.93,0
13.691,10.061,4.2287,-1.4765,279.93,258.4,0
13.691,10.061,4.2287,-1.4765,279.93,258.4,0
32.925,29.295,4.6117,-1.0935,602.93,581.4,0
32.925,29.295,4.6117,-1.0935,602.93,581.4,0
35.387,31.758,5.2044,-0.50084,301.46,279.93,0
35.387,31.758,5.2044,-0.50084,301.46,279.93,0
32.457,28.827,4.8408,-0.86447,301.46,279.93,0
32.457,28.827,4.8408,-0.86447,301.46,279.93,0
39.116,35.486,5.1691,-0.53617,301.46,279.93,0
39.116,35.486,5.1691,-0.53617,301.46,279.93,0
49.852,46.222,5.3112,-0.39398,2627.1,2605.5,0
49.852,46.222,5.3112,-0.39398,2627.1,2605.5,0
82.751,79.121,5.5077,-0.1975,2627.1,2605.5,0
82.751,79.121,5.5077,-0.1975,2627.1,2605.5,0
82.094,78.464,5.5635,-0.14168,2605.5,2584,0
82.094,78.464,5.5635,-0.14168,2605.5,2584,0
80.961,77.332,5.5152,-0.19002,646,624.46,0
80.961,77.332,5.5152,-0.19002,646,624.46,0
80.728,77.098,5.4955,-0.20968,2605.5,2584,0
80.728,77.098,5.4955,-0.20968,2605.5,2584,0
86.771,83.141,5.5801,-0.12517,2756.2,2734.7,0
86.771,83.141,5.5801,-0.12517,2756.2,2734.7,0
88.501,84.871,5.5579,-0.14735,2756.2,2734.7,0
88.501,84.871,5.5579,-0.14735,2756.2,2734.7,0
90.928,87.298,5.5504,-0.1548,2713.2,2691.7,0
90.928,87.298,5.5504,-0.1548,2713.2,2691.7,0
94.02,90.39,5.5875,-0.11772,2777.8,2756.2,0
94.02,90.39,5.5875,-0.11772,2777.8,2756.2,0
83.79,80.16,5.4286,-0.2766,2756.2,2734.7,0
83.79,80.16,5.4286,-0.2766,2756.2,2734.7,0
89.073,85.443,5.5225,-0.18276,2691.7,2670.1,0
89.073,85.443,5.5225,-0.18276,2691.7,2670.1,0
91.654,88.025,5.5518,-0.15345,861.33,839.79,0
91.654,88.025,5.5518,-0.15345,861.33,839.79,0
85.399,81.769,5.5398,-0.16542,2691.7,2670.1,0
85.399,81.769,5.5398,-0.16542,2691.7,2670.1,0
84.637,81.007,5.6351,-0.070088,796.73,775.2,0
84.637,81.007,5.6351,-0.070088,796.73,775.2,0
79.825,76.196,5.4836,-0.22166,839.79,818.26,0
79.825,76.196,5.4836,-0.22166,839.79,818.26,0
76.837,73.207,5.4781,-0.22708,839.79,818.26,0
76.837,73.207,5.4781,-0.22708,839.79,818.26,0
65.64,62.01,5.4525,-0.25274,2691.7,2670.1,0
65.64,62.01,5.4525,-0.25274,2691.7,2670.1,0
54.829,51.199,5.4064,-0.29887,753.66,732.13,0
54.829,51.199,5.4064,-0.29887,753.66,732.13,0
44.705,41.075,5.5878,-0.11747,344.53,323,0
44.705,41.075,5.5878,-0.11747,344.53,323,0
35.991,32.362,5.4778,-0.22747,64.6,43.066,0
35.991,32.362,5.4778,-0.22747,64.6,43.066,0
32.062,28.432,5.5648,-0.14044,43.066,21.533,0
32.062,28.432,5.5648,-0.14044,43.066,21.533,0
29.285,25.655,5.6831,-0.02214,43.066,21.533,0
29.285,25.655,5.6831,-0.02214,43.066,21.533,0
29.888,26.258,5.6762,-0.029024,21.533,0,0
29.888,26.258,5.6762,-0.029024,21.533,0,0
37.018,33.388,5.6714,-0.033827,43.066,21.533,0
37.018,33.388,5.6714,-0.033827,43.066,21.533,0
35.534,31.904,5.6542,-0.051041,43.066,21.533,0
35.534,31.904,5.6542,-0.051041,43.066,21.533,0
32.099,28.469,5.6493,-0.055926,21.533,0,0
32.099,28.469,5.6493,-0.055926,21.533,0,0
32.942,29.313,5.6204,-0.08478,64.6,43.066,0
32.942,29.313,5.6204,-0.08478,64.6,43.066,0
31.438,27.809,5.6754,-0.029852,64.6,43.066,0
31.438,27.809,5.6754,-0.029852,64.6,43.066,0
33.518,29.888,5.6501,-0.05517,43.066,21.533,0
