@relation featureMatrix


@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.010507,7,0
0.010507,7,0
0.00011733,6,0
0.00011733,6,0
0.01024,21,0
0.01024,21,0
0.0067034,7,0
0.0067034,7,0
0.0014985,15,0
0.0014985,15,0
0.00127,9,0
0.00127,9,0
0.011365,2,0
0.011365,2,0
0.00031054,5,0
0.00031054,5,0
0.021506,11,0
0.021506,11,0
1.8092e-06,1,0
1.8092e-06,1,0
0.0087216,30,0
0.0087216,30,0
0.017989,13,0
0.017989,13,0
1.3277e-06,1,0
1.3277e-06,1,0
0.0069444,21,0
0.0069444,21,0
0.089339,11,0
0.089339,11,0
1.3587e-05,2,0
1.3587e-05,2,0
0.005468,3,0
0.005468,3,0
0.058744,35,0
0.058744,35,0
0.011129,24,0
0.011129,24,0
0.00143,14,0
0.00143,14,0
0.00020479,1,0
0.00020479,1,0
0.045256,24,0
0.045256,24,0
0.00063617,8,0
0.00063617,8,0
0.0001129,1,0
0.0001129,1,0
0.00028336,2,0
0.00028336,2,0
0.060628,14,0
0.060628,14,0
0.00054246,11,0
0.00054246,11,0
0,1,0
0,1,0
0.12385,188,0
0.12385,188,0
0.14546,224,0
0.14546,224,0
0.12465,225,0
0.12465,225,0
0.13134,171,0
0.13134,171,0
0.25306,130,0
0.25306,130,0
0.70027,42,0
0.70027,42,0
0.88393,12,0
0.88393,12,0
0.6344,15,0
0.6344,15,0
0.31929,29,0
0.31929,29,0
1.0244,11,0
1.0244,11,0
1.3939,11,0
1.3939,11,0
0.3153,25,0
0.3153,25,0
0.99832,16,0
0.99832,16,0
1.3038,13,0
1.3038,13,0
0.9083,22,0
0.9083,22,0
0.33255,103,0
0.33255,103,0
0.87483,70,0
0.87483,70,0
1.0594,57,0
1.0594,57,0
0.8648,86,0
0.8648,86,0
0.55961,104,0
0.55961,104,0
0.43793,122,0
0.43793,122,0
0.4075,121,0
0.4075,121,0
0.51896,109,0
0.51896,109,0
0.60762,81,0
0.60762,81,0
0.50482,95,0
0.50482,95,0
0.33956,107,0
0.33956,107,0
0.28961,112,0
0.28961,112,0
0.34869,113,0
0.34869,113,0
0.33372,93,0
0.33372,93,0
0.41987,105,0
0.41987,105,0
0.34601,101,0
0.34601,101,0
0.25163,111,0
0.25163,111,0
0.25979,98,0
0.25979,98,0
0.24385,156,0
0.24385,156,0
0.12835,229,0
0.12835,229,0
0.19615,221,0
0.19615,221,0
0.090942,212,0
0.090942,212,0
0.089348,225,0
0.089348,225,0
0.080911,223,0
0.080911,223,0
0.20772,234,0
0.20772,234,0
0.21523,95,0
0.21523,95,0
1.0333,43,0
1.0333,43,0
1.149,16,0
1.149,16,0
0.97055,17,0
0.97055,17,0
0.45032,17,0
0.45032,17,0
0.77575,18,0
0.77575,18,0
0.83198,18,0
0.83198,18,0
0.41035,57,0
0.41035,57,0
0.72022,64,0
0.72022,64,0
0.89093,55,0
0.89093,55,0
0.66573,103,0
0.66573,103,0
0.37348,116,0
0.37348,116,0
0.37566,111,0
0.37566,111,0
0.3465,116,0
0.3465,116,0
0.28815,123,0
0.28815,123,0
0.23508,124,0
0.23508,124,0
0.30085,117,0
0.30085,117,0
0.29836,115,0
0.29836,115,0
0.27912,122,0
0.27912,122,0
0.73314,75,0
0.73314,75,0
0.74734,68,0
0.74734,68,0
0.93873,69,0
0.93873,69,0
0.6204,54,0
0.6204,54,0
0.35229,110,0
0.35229,110,0
0.23744,108,0
0.23744,108,0
0.23023,103,0
0.23023,103,0
0.12845,194,0
0.12845,194,0
0.1305,212,0
0.1305,212,0
0.2269,200,0
0.2269,200,0
0.056635,208,0
0.056635,208,0
0.11679,213,0
0.11679,213,0
0.12725,195,0
0.12725,195,0
0.16033,169,0
0.16033,169,0
0.3323,135,0
0.3323,135,0
0.64611,48,0
0.64611,48,0
0.60578,17,0
0.60578,17,0
0.3884,15,0
0.3884,15,0
0.74112,40,0
0.74112,40,0
0.91195,15,0
0.91195,15,0
1.1665,14,0
1.1665,14,0
1.0576,15,0
1.0576,15,0
1.0666,11,0
1.0666,11,0
0.4884,13,0
0.4884,13,0
0.45997,16,0
0.45997,16,0
0.36989,73,0
0.36989,73,0
0.3703,175,0
0.3703,175,0
0.30734,177,0
0.30734,177,0
0.09568,202,0
0.09568,202,0
0.229,211,0
0.229,211,0
0.1888,226,0
0.1888,226,0
0.069034,228,0
0.069034,228,0
0.18271,225,0
0.18271,225,0
0.1582,157,0
0.1582,157,0
0.65975,45,0
0.65975,45,0
0.61595,66,0
0.61595,66,0
0.14703,208,0
0.14703,208,0
0.16645,168,0
0.16645,168,0
0.3065,156,0
0.3065,156,0
0.11906,191,0
0.11906,191,0
0.16528,156,0
0.16528,156,0
0.25104,101,0
0.25104,101,0
0.28422,61,0
0.28422,61,0
0.27294,120,0
0.27294,120,0
0.32971,113,0
0.32971,113,0
0.37042,94,0
0.37042,94,0
0.43345,73,0
0.43345,73,0
0.39514,111,0
0.39514,111,0
0.30263,126,0
0.30263,126,0
0.38338,119,0
0.38338,119,0
0.43465,125,0
0.43465,125,0
0.39493,124,0
0.39493,124,0
0.33001,119,0
0.33001,119,0
0.43571,110,0
0.43571,110,0
0.31221,108,0
0.31221,108,0
0.27932,109,0
0.27932,109,0
0.44905,116,0
0.44905,116,0
0.38487,112,0
0.38487,112,0
0.23227,118,0
0.23227,118,0
0.14998,194,0
0.14998,194,0
0.28789,193,0
0.28789,193,0
0.25098,195,0
0.25098,195,0
0.11894,217,0
0.11894,217,0
0.13689,211,0
0.13689,211,0
0.56083,200,0
0.56083,200,0
0.090772,192,0
0.090772,192,0
0.044042,188,0
0.044042,188,0
0.10683,210,0
0.10683,210,0
0.16734,236,0
0.16734,236,0
0.031516,238,0
0.031516,238,0
0.026523,234,0
0.026523,234,0
0.10666,208,0
0.10666,208,0
0.19962,210,0
0.19962,210,0
0.10437,232,0
0.10437,232,0
0.039053,203,0
0.039053,203,0
0.083752,65,0
0.083752,65,0
1.0552,15,0
1.0552,15,0
1.2989,15,0
1.2989,15,0
1.3022,12,0
1.3022,12,0
0.60341,11,0
0.60341,11,0
0.51605,12,0
0.51605,12,0
0.62279,11,0
0.62279,11,0
0.32976,12,0
0.32976,12,0
0.44279,39,0
0.44279,39,0
0.42417,41,0
0.42417,41,0
0.48963,43,0
0.48963,43,0
0.29198,148,0
0.29198,148,0
0.23715,151,0
0.23715,151,0
0.27533,133,0
0.27533,133,0
0.23465,162,0
0.23465,162,0
0.40714,99,0
0.40714,99,0
0.37925,84,0
0.37925,84,0
0.24619,130,0
0.24619,130,0
0.22592,122,0
0.22592,122,0
0.32616,120,0
0.32616,120,0
0.22531,138,0
0.22531,138,0
0.29127,113,0
0.29127,113,0
0.32298,81,0
0.32298,81,0
0.36258,80,0
0.36258,80,0
0.35219,116,0
0.35219,116,0
0.32815,104,0
0.32815,104,0
0.29673,110,0
0.29673,110,0
0.28873,121,0
0.28873,121,0
0.30204,120,0
0.30204,120,0
0.20288,114,0
0.20288,114,0
0.22141,165,0
0.22141,165,0
0.17722,192,0
0.17722,192,0
0.083848,203,0
0.083848,203,0
0.0081718,71,0
0.0081718,71,0
0.47322,11,0
0.47322,11,0
0.47348,12,0
0.47348,12,0
0.033214,6,0
0.033214,6,0
0.43407,5,0
0.43407,5,0
0.19922,13,0
0.19922,13,0
0.1963,4,0
0.1963,4,0
0.12707,11,0
0.12707,11,0
0.062802,12,0
0.062802,12,0
0.028044,13,0
0.028044,13,0
0.3135,14,0
0.3135,14,0
0.56423,11,0
0.56423,11,0
0.58788,10,0
0.58788,10,0
0.79273,1,0
0.79273,1,0
0.60074,8,0
0.60074,8,0
0.38797,7,0
0.38797,7,0
0.4983,10,0
0.4983,10,0
0.30455,9,0
0.30455,9,0
0.53346,7,0
0.53346,7,0
0.50077,15,0
0.50077,15,0
0.3216,14,0
0.3216,14,0
0.56897,14,0
0.56897,14,0
0.36576,15,0
0.36576,15,0
0.55991,6,0
0.55991,6,0
0.38742,7,0
0.38742,7,0
0.39948,6,0
0.39948,6,0
0.41513,7,0
0.41513,7,0
0.41704,12,0
0.41704,12,0
0.54619,12,0
0.54619,12,0
0.44779,9,0
0.44779,9,0
0.52802,5,0
0.52802,5,0
0.60155,2,0
0.60155,2,0
0.16202,10,0
0.16202,10,0
0.32252,6,0
0.32252,6,0
0.5299,5,0
0.5299,5,0
0.15324,12,0
0.15324,12,0
0.13259,8,0
0.13259,8,0
0.3532,8,0
0.3532,8,0
0.52793,4,0
0.52793,4,0
0.79631,3,0
0.79631,3,0
0.23022,7,0
0.23022,7,0
0.56615,2,0
0.56615,2,0
0.64247,2,0
0.64247,2,0
0.48964,14,0
0.48964,14,0
0.51178,16,0
0.51178,16,0
0.38144,24,0
0.38144,24,0
0.33188,23,0
0.33188,23,0
0.38936,14,0
0.38936,14,0
0.49855,12,0
0.49855,12,0
0.49314,14,0
0.49314,14,0
0.40665,8,0
0.40665,8,0
0.33305,12,0
0.33305,12,0
0.53579,17,0
0.53579,17,0
0.28591,15,0
0.28591,15,0
0.23824,15,0
0.23824,15,0
0.24454,6,0
0.24454,6,0
0.46477,16,0
0.46477,16,0
0.431,14,0
0.431,14,0
0.21337,14,0
0.21337,14,0
0.25217,13,0
0.25217,13,0
0.50201,14,0
0.50201,14,0
0.15854,16,0
0.15854,16,0
0.37648,11,0
0.37648,11,0
0.38923,6,0
0.38923,6,0
0.41137,14,0
0.41137,14,0
0.41276,8,0
0.41276,8,0
0.33909,12,0
0.33909,12,0
0.42791,13,0
0.42791,13,0
0.66197,8,0
0.66197,8,0
0.2623,13,0
0.2623,13,0
0.5172,5,0
0.5172,5,0
0.3236,7,0
0.3236,7,0
0.70855,13,0
0.70855,13,0
0.36539,6,0
0.36539,6,0
0.30687,12,0
0.30687,12,0
0.11405,12,0
0.11405,12,0
0.22619,16,0
0.22619,16,0
0.39498,17,0
0.39498,17,0
0.22931,19,0
0.22931,19,0
0.40136,12,0
0.40136,12,0
0.50433,11,0
0.50433,11,0
0.70652,5,0
0.70652,5,0
0.53973,3,0
0.53973,3,0
0.3819,6,0
0.3819,6,0
0.48431,10,0
0.48431,10,0
0.46147,11,0
0.46147,11,0
0.50537,12,0
0.50537,12,0
0.42568,10,0
0.42568,10,0
0.2196,20,0
0.2196,20,0
0.32467,16,0
0.32467,16,0
0.471,16,0
0.471,16,0
0.70739,18,0
0.70739,18,0
0.63081,26,0
0.63081,26,0
0.38099,30,0
0.38099,30,0
0.2999,33,0
0.2999,33,0
0.52961,26,0
0.52961,26,0
0.27566,27,0
0.27566,27,0
0.65388,21,0
0.65388,21,0
0.19183,24,0
0.19183,24,0
0.11062,14,0
0.11062,14,0
0.53146,8,0
0.53146,8,0
0.39863,13,0
0.39863,13,0
0.33025,10,0
0.33025,10,0
0.52136,6,0
0.52136,6,0
0.28988,11,0
0.28988,11,0
0.47626,14,0
0.47626,14,0
0.17321,12,0
0.17321,12,0
0.16153,12,0
0.16153,12,0
0.40017,5,0
0.40017,5,0
0.37515,13,0
0.37515,13,0
0.13695,7,0
0.13695,7,0
0.21683,12,0
0.21683,12,0
0.46581,8,0
0.46581,8,0
0.50587,7,0
0.50587,7,0
0.35463,5,0
0.35463,5,0
0.36852,8,0
0.36852,8,0
0.42092,13,0
0.42092,13,0
0.2133,8,0
0.2133,8,0
0.19214,11,0
0.19214,11,0
0.49979,5,0
0.49979,5,0
0.61604,7,0
0.61604,7,0
0.60785,7,0
0.60785,7,0
0.43642,6,0
0.43642,6,0
0.45637,8,0
0.45637,8,0
0.4789,10,0
0.4789,10,0
0.4362,11,0
0.4362,11,0
0.33116,11,0
0.33116,11,0
0.44029,13,0
0.44029,13,0
0.31,5,0
0.31,5,0
0.69415,1,0
0.69415,1,0
0.60151,3,0
0.60151,3,0
0.54986,3,0
0.54986,3,0
0.5396,6,0
0.5396,6,0
0.13008,11,0
0.13008,11,0
0.30363,9,0
0.30363,9,0
0.48663,12,0
0.48663,12,0
0.45171,12,0
0.45171,12,0
0.65632,12,0
0.65632,12,0
0.41878,11,0
0.41878,11,0
0.11676,14,0
0.11676,14,0
0.64549,6,0
0.64549,6,0
0.47538,11,0
0.47538,11,0
0.54385,6,0
0.54385,6,0
0.49881,3,0
0.49881,3,0
0.59489,6,0
0.59489,6,0
0.31616,2,0
0.31616,2,0
0.56834,2,0
0.56834,2,0
0.42422,11,0
0.42422,11,0
0.49509,6,0
0.49509,6,0
0.39707,4,0
0.39707,4,0
0.44918,6,0
0.44918,6,0
0.61982,6,0
0.61982,6,0
0.57805,9,0
0.57805,9,0
0.3926,11,0
0.3926,11,0
0.25194,13,0
0.25194,13,0
0.45347,11,0
0.45347,11,0
0.36522,5,0
0.36522,5,0
0.1326,11,0
0.1326,11,0
0.36609,14,0
0.36609,14,0
0.64343,4,0
0.64343,4,0
0.56167,8,0
0.56167,8,0
0.48574,5,0
0.48574,5,0
0.52298,5,0
0.52298,5,0
0.40526,7,0
0.40526,7,0
0.63215,3,0
0.63215,3,0
0.36641,8,0
0.36641,8,0
0.16542,15,0
0.16542,15,0
0.19636,16,0
0.19636,16,0
0.46862,12,0
0.46862,12,0
0.26678,189,0
0.26678,189,0
0.24408,230,0
0.24408,230,0
0.14053,216,0
0.14053,216,0
0.27734,173,0
0.27734,173,0
0.24715,128,0
0.24715,128,0
0.7048,38,0
0.7048,38,0
0.8776,12,0
0.8776,12,0
0.63669,15,0
0.63669,15,0
0.32134,28,0
0.32134,28,0
1.0245,11,0
1.0245,11,0
1.3932,11,0
1.3932,11,0
0.30778,24,0
0.30778,24,0
0.97932,15,0
0.97932,15,0
1.3232,13,0
1.3232,13,0
0.99289,19,0
0.99289,19,0
0.32751,105,0
0.32751,105,0
0.8773,72,0
0.8773,72,0
1.0562,59,0
1.0562,59,0
0.8667,86,0
0.8667,86,0
0.56548,102,0
0.56548,102,0
0.43258,122,0
0.43258,122,0
0.40498,121,0
0.40498,121,0
0.51297,109,0
0.51297,109,0
0.61178,81,0
0.61178,81,0
0.50765,96,0
0.50765,96,0
0.36015,108,0
0.36015,108,0
0.28207,113,0
0.28207,113,0
0.32976,111,0
0.32976,111,0
0.29658,90,0
0.29658,90,0
0.38941,106,0
0.38941,106,0
0.35179,99,0
0.35179,99,0
0.28008,110,0
0.28008,110,0
0.28473,100,0
0.28473,100,0
0.28692,140,0
0.28692,140,0
0.21253,227,0
0.21253,227,0
0.18828,218,0
0.18828,218,0
0.15008,205,0
0.15008,205,0
0.14483,223,0
0.14483,223,0
0.44957,213,0
0.44957,213,0
0.1758,227,0
0.1758,227,0
0.21019,100,0
0.21019,100,0
1.0346,53,0
1.0346,53,0
1.1489,16,0
1.1489,16,0
0.9725,17,0
0.9725,17,0
0.44848,17,0
0.44848,17,0
0.78959,21,0
0.78959,21,0
0.84973,19,0
0.84973,19,0
0.39728,53,0
0.39728,53,0
0.71142,63,0
0.71142,63,0
0.89601,55,0
0.89601,55,0
0.6651,104,0
0.6651,104,0
0.37726,116,0
0.37726,116,0
0.38176,112,0
0.38176,112,0
0.34291,116,0
0.34291,116,0
0.29278,122,0
0.29278,122,0
0.24887,125,0
0.24887,125,0
0.31201,118,0
0.31201,118,0
0.30291,116,0
0.30291,116,0
0.27124,121,0
0.27124,121,0
0.7389,76,0
0.7389,76,0
0.75243,65,0
0.75243,65,0
0.95315,67,0
0.95315,67,0
0.61598,55,0
0.61598,55,0
0.40624,110,0
0.40624,110,0
0.33928,101,0
0.33928,101,0
0.22211,105,0
0.22211,105,0
0.28375,198,0
0.28375,198,0
0.31698,206,0
0.31698,206,0
0.30204,201,0
0.30204,201,0
0.32076,214,0
0.32076,214,0
0.32598,215,0
0.32598,215,0
0.33695,186,0
0.33695,186,0
0.22566,166,0
0.22566,166,0
0.25415,130,0
0.25415,130,0
0.65242,53,0
0.65242,53,0
0.59724,15,0
0.59724,15,0
0.38645,13,0
0.38645,13,0
0.7416,40,0
0.7416,40,0
0.91714,15,0
0.91714,15,0
1.1669,14,0
1.1669,14,0
1.0592,15,0
1.0592,15,0
1.0611,11,0
1.0611,11,0
0.48838,12,0
0.48838,12,0
0.45857,14,0
0.45857,14,0
0.32865,69,0
0.32865,69,0
0.25559,178,0
0.25559,178,0
0.37733,170,0
0.37733,170,0
0.29769,199,0
0.29769,199,0
0.30101,207,0
0.30101,207,0
0.32517,210,0
0.32517,210,0
0.34012,220,0
0.34012,220,0
0.35299,211,0
0.35299,211,0
0.23034,119,0
0.23034,119,0
0.63927,31,0
0.63927,31,0
0.59752,59,0
0.59752,59,0
0.23119,221,0
0.23119,221,0
0.27253,164,0
0.27253,164,0
0.26564,156,0
0.26564,156,0
0.17843,200,0
0.17843,200,0
0.326,153,0
0.326,153,0
0.24232,88,0
0.24232,88,0
0.27524,65,0
0.27524,65,0
0.2683,120,0
0.2683,120,0
0.342,113,0
0.342,113,0
0.39152,95,0
0.39152,95,0
0.45188,74,0
0.45188,74,0
0.40565,110,0
0.40565,110,0
0.29044,125,0
0.29044,125,0
0.41707,117,0
0.41707,117,0
0.43595,125,0
0.43595,125,0
0.39575,124,0
0.39575,124,0
0.31204,119,0
0.31204,119,0
0.42678,109,0
0.42678,109,0
0.26848,111,0
0.26848,111,0
0.24119,108,0
0.24119,108,0
0.46001,118,0
0.46001,118,0
0.52276,108,0
0.52276,108,0
0.40283,124,0
0.40283,124,0
0.41275,180,0
0.41275,180,0
0.3424,203,0
0.3424,203,0
0.42708,193,0
0.42708,193,0
0.30602,213,0
0.30602,213,0
0.26326,216,0
0.26326,216,0
0.37597,209,0
0.37597,209,0
0.34768,197,0
0.34768,197,0
0.20102,188,0
0.20102,188,0
0.23582,208,0
0.23582,208,0
0.26613,226,0
0.26613,226,0
0.50063,225,0
0.50063,225,0
0.32209,226,0
0.32209,226,0
0.3551,198,0
0.3551,198,0
0.30309,199,0
0.30309,199,0
0.18731,229,0
0.18731,229,0
0.37899,219,0
0.37899,219,0
0.11952,54,0
0.11952,54,0
1.056,16,0
1.056,16,0
1.3,15,0
1.3,15,0
1.3012,12,0
1.3012,12,0
0.60516,11,0
0.60516,11,0
0.51669,12,0
0.51669,12,0
0.62321,11,0
0.62321,11,0
0.3165,13,0
0.3165,13,0
0.46129,40,0
0.46129,40,0
0.60961,50,0
0.60961,50,0
0.67168,39,0
0.67168,39,0
0.3351,165,0
0.3351,165,0
0.20901,139,0
0.20901,139,0
0.22419,130,0
0.22419,130,0
0.2089,157,0
0.2089,157,0
0.41918,100,0
0.41918,100,0
0.40817,80,0
0.40817,80,0
0.23142,131,0
0.23142,131,0
0.22645,122,0
0.22645,122,0
0.32547,120,0
0.32547,120,0
0.22527,138,0
0.22527,138,0
0.28006,114,0
0.28006,114,0
0.33934,80,0
0.33934,80,0
0.34299,77,0
0.34299,77,0
0.33401,118,0
0.33401,118,0
0.36577,104,0
0.36577,104,0
0.28562,109,0
0.28562,109,0
0.24903,126,0
0.24903,126,0
0.30924,118,0
0.30924,118,0
0.35704,109,0
0.35704,109,0
0.29103,148,0
0.29103,148,0
0.21264,190,0
0.21264,190,0
0.23543,211,0
0.23543,211,0
0.43066,158,0
0.43066,158,0
0.46169,23,0
0.46169,23,0
0.44562,19,0
0.44562,19,0
0.55947,20,0
0.55947,20,0
0.53047,17,0
0.53047,17,0
0.41454,22,0
0.41454,22,0
0.58204,11,0
0.58204,11,0
0.67422,10,0
0.67422,10,0
0.89073,7,0
0.89073,7,0
0.59911,7,0
0.59911,7,0
0.50923,10,0
0.50923,10,0
0.96103,10,0
0.96103,10,0
1.2139,10,0
1.2139,10,0
1.2618,10,0
1.2618,10,0
1.1941,10,0
1.1941,10,0
1.2004,10,0
1.2004,10,0
1.2877,10,0
1.2877,10,0
1.2136,10,0
1.2136,10,0
1.1253,9,0
1.1253,9,0
0.89525,9,0
0.89525,9,0
0.87333,9,0
0.87333,9,0
0.62083,13,0
0.62083,13,0
0.53857,11,0
0.53857,11,0
0.52365,9,0
0.52365,9,0
0.65994,12,0
0.65994,12,0
0.51175,16,0
0.51175,16,0
0.85571,12,0
0.85571,12,0
0.70111,12,0
0.70111,12,0
0.4768,13,0
0.4768,13,0
0.46416,14,0
0.46416,14,0
0.4782,16,0
0.4782,16,0
0.53077,16,0
0.53077,16,0
0.55757,16,0
0.55757,16,0
0.66617,11,0
0.66617,11,0
0.68153,11,0
0.68153,11,0
0.61588,12,0
0.61588,12,0
0.50042,14,0
0.50042,14,0
0.57504,11,0
0.57504,11,0
0.34905,17,0
0.34905,17,0
0.35644,22,0
0.35644,22,0
0.39249,27,0
0.39249,27,0
0.32522,25,0
0.32522,25,0
0.48416,13,0
0.48416,13,0
0.26676,37,0
0.26676,37,0
0.45247,42,0
0.45247,42,0
0.78807,25,0
0.78807,25,0
0.8223,16,0
0.8223,16,0
0.87865,8,0
0.87865,8,0
0.85935,9,0
0.85935,9,0
0.45131,26,0
0.45131,26,0
0.31263,34,0
0.31263,34,0
0.39403,25,0
0.39403,25,0
0.43621,15,0
0.43621,15,0
0.43691,20,0
0.43691,20,0
0.52801,17,0
0.52801,17,0
0.69432,14,0
0.69432,14,0
0.32841,30,0
0.32841,30,0
0.48467,21,0
0.48467,21,0
0.48612,27,0
0.48612,27,0
0.32595,25,0
0.32595,25,0
0.45851,21,0
0.45851,21,0
0.66562,10,0
0.66562,10,0
0.64729,8,0
0.64729,8,0
0.4665,9,0
0.4665,9,0
0.74641,10,0
0.74641,10,0
0.79852,10,0
0.79852,10,0
0.5905,11,0
0.5905,11,0
0.35479,17,0
0.35479,17,0
0.58061,11,0
0.58061,11,0
0.59365,14,0
0.59365,14,0
0.3455,19,0
0.3455,19,0
0.44195,14,0
0.44195,14,0
0.84137,17,0
0.84137,17,0
0.72069,17,0
0.72069,17,0
0.46779,16,0
0.46779,16,0
0.62956,17,0
0.62956,17,0
0.62508,14,0
0.62508,14,0
0.50327,16,0
0.50327,16,0
0.43819,25,0
0.43819,25,0
0.34525,31,0
0.34525,31,0
0.45472,29,0
0.45472,29,0
0.36024,32,0
0.36024,32,0
0.46724,26,0
0.46724,26,0
0.41161,24,0
0.41161,24,0
0.32452,29,0
0.32452,29,0
0.49799,23,0
0.49799,23,0
0.62904,12,0
0.62904,12,0
0.72623,16,0
0.72623,16,0
0.34295,39,0
0.34295,39,0
0.44377,25,0
0.44377,25,0
0.38311,23,0
0.38311,23,0
0.45123,35,0
0.45123,35,0
0.46866,47,0
0.46866,47,0
0.38708,33,0
0.38708,33,0
0.39718,30,0
0.39718,30,0
0.37522,26,0
0.37522,26,0
0.69937,15,0
0.69937,15,0
0.36644,19,0
0.36644,19,0
0.28973,32,0
0.28973,32,0
0.35502,33,0
0.35502,33,0
0.44063,31,0
0.44063,31,0
0.30251,32,0
0.30251,32,0
0.32261,35,0
0.32261,35,0
0.45751,26,0
0.45751,26,0
0.34902,30,0
0.34902,30,0
0.41035,29,0
0.41035,29,0
0.77018,14,0
0.77018,14,0
0.93162,10,0
0.93162,10,0
0.97681,13,0
0.97681,13,0
0.83599,15,0
0.83599,15,0
0.69353,24,0
0.69353,24,0
1.0306,11,0
1.0306,11,0
1.1556,9,0
1.1556,9,0
0.83766,12,0
0.83766,12,0
0.72239,26,0
0.72239,26,0
0.64139,20,0
0.64139,20,0
0.60585,27,0
0.60585,27,0
0.34374,114,0
0.34374,114,0
0.19826,84,0
0.19826,84,0
0.34476,61,0
0.34476,61,0
0.41164,46,0
0.41164,46,0
0.32861,41,0
0.32861,41,0
0.40035,32,0
0.40035,32,0
0.61105,26,0
0.61105,26,0
0.40318,54,0
0.40318,54,0
0.27008,68,0
0.27008,68,0
0.23776,59,0
0.23776,59,0
0.43322,53,0
0.43322,53,0
0.45886,37,0
0.45886,37,0
0.43024,31,0
0.43024,31,0
0.50489,25,0
0.50489,25,0
1.1362,10,0
1.1362,10,0
1.1399,9,0
1.1399,9,0
1.159,9,0
1.159,9,0
1.093,10,0
1.093,10,0
0.85153,11,0
0.85153,11,0
1.1972,9,0
1.1972,9,0
1.4127,9,0
1.4127,9,0
1.2618,9,0
1.2618,9,0
0.91474,9,0
0.91474,9,0
1.0067,9,0
1.0067,9,0
0.82711,8,0
0.82711,8,0
0.983,10,0
0.983,10,0
1.1041,13,0
1.1041,13,0
0.69015,47,0
0.69015,47,0
0.62113,56,0
0.62113,56,0
0.55576,39,0
0.55576,39,0
1.2475,9,0
1.2475,9,0
1.1699,9,0
1.1699,9,0
0.86529,9,0
0.86529,9,0
0.96812,9,0
0.96812,9,0
0.90678,9,0
0.90678,9,0
0.96581,9,0
0.96581,9,0
0.57224,11,0
0.57224,11,0
0.89827,9,0
0.89827,9,0
0.96852,9,0
0.96852,9,0
0.95517,9,0
0.95517,9,0
0.62133,9,0
0.62133,9,0
0.35368,79,0
0.35368,79,0
0.033829,75,0
0.033829,75,0
0.21078,98,0
0.21078,98,0
0.048047,104,0
0.048047,104,0
0.24368,108,0
0.24368,108,0
0.26091,101,0
0.26091,101,0
0.34232,82,0
0.34232,82,0
0.26101,112,0
0.26101,112,0
0.12938,117,0
0.12938,117,0
0.11808,108,0
0.11808,108,0
0.084928,52,0
0.084928,52,0
0.50405,12,0
0.50405,12,0
0.99383,10,0
0.99383,10,0
1.1103,10,0
1.1103,10,0
0.55695,10,0
0.55695,10,0
1.0167,10,0
1.0167,10,0
0.72902,16,0
0.72902,16,0
0.80347,20,0
0.80347,20,0
0.14538,76,0
0.14538,76,0
0.5653,99,0
0.5653,99,0
0.42121,26,0
0.42121,26,0
0.38671,73,0
0.38671,73,0
0.57523,112,0
0.57523,112,0
0.45221,135,0
0.45221,135,0
0.24531,130,0
0.24531,130,0
0.31424,103,0
0.31424,103,0
0.19562,117,0
0.19562,117,0
0.24681,132,0
0.24681,132,0
0.10922,131,0
0.10922,131,0
0.22692,128,0
0.22692,128,0
0.069046,122,0
0.069046,122,0
0.31926,108,0
0.31926,108,0
0.27101,26,0
0.27101,26,0
0.022019,43,0
0.022019,43,0
0.4043,67,0
0.4043,67,0
0.05633,91,0
0.05633,91,0
0.067665,125,0
0.067665,125,0
0.2016,88,0
0.2016,88,0
0.00075045,13,0
0.00075045,13,0
0.021368,133,0
0.021368,133,0
1.1865,31,0
1.1865,31,0
0.29823,120,0
0.29823,120,0
0.22489,127,0
0.22489,127,0
0.23383,135,0
0.23383,135,0
0.25365,136,0
0.25365,136,0
0.26503,126,0
0.26503,126,0
0.27538,120,0
0.27538,120,0
0.039214,60,0
0.039214,60,0
0.315,40,0
0.315,40,0
0.047954,56,0
0.047954,56,0
0.20221,77,0
0.20221,77,0
0.14148,109,0
0.14148,109,0
0.020562,108,0
0.020562,108,0
0.018632,79,0
0.018632,79,0
0.26381,60,0
0.26381,60,0
0.09513,67,0
0.09513,67,0
0.028491,79,0
0.028491,79,0
0.36877,79,0
0.36877,79,0
0.21281,129,0
0.21281,129,0
0.17174,126,0
0.17174,126,0
0.19721,108,0
0.19721,108,0
0.27699,103,0
0.27699,103,0
0.30181,91,0
0.30181,91,0
0.57192,18,0
0.57192,18,0
0.72098,11,0
0.72098,11,0
0.37402,18,0
0.37402,18,0
0.032001,140,0
0.032001,140,0
0.23332,204,0
0.23332,204,0
0.23756,47,0
0.23756,47,0
0.34561,74,0
0.34561,74,0
0.38906,42,0
0.38906,42,0
0.23963,145,0
0.23963,145,0
0.21427,139,0
0.21427,139,0
0.25608,132,0
0.25608,132,0
0.28269,115,0
0.28269,115,0
0.23416,108,0
0.23416,108,0
0.22872,107,0
0.22872,107,0
0.045266,65,0
0.045266,65,0
0.068512,63,0
0.068512,63,0
0.0014728,12,0
0.0014728,12,0
0.12434,126,0
0.12434,126,0
0.028768,148,0
0.028768,148,0
0.01464,153,0
0.01464,153,0
0.0025126,27,0
